4,"Mouse wireless Logitech M170, Grey",Logitech M170,32,2
1,"Telefon APPLE iPhone 11, 256GB, Black",iPhone 11,3250.99,1
3,"Bratara fitness Xiaomi Mi Band 4, Display AMOLED",Xiaomi Mi Band 4,79.99,3
6,"Volkswagen Golf 7 facelift automata, 256 CP, 1.6 diesel",Golf 7,170361,5
7,"Boxa portabila JBL Go2, IPX7, negru",JBL Go 2,134,3
8,"Router wireless TP-Link Archer C6, AC1200, Gigabit, Dual-Band, Negru",TP-Link Archer C6,119,3
9,"Telefon APPLE iPhone 11 Pro, 64GB, Space Grey",iPhone 11 Pro,3939.9,1
10,"Laptop Gaming Acer Nitro 5 AN515-54 cu procesor Intel Core i5-9300H pana la 4.10 GHz, 15.6' Full HD, 8GB, 256GB SSD, NVIDIA GeForce GTX 1650 4GB, No OS, Black",Acer Nitro 5 AN515-54,4600,2
11,"Telefon SAMSUNG Galaxy S20+, 128GB, 8GB RAM, Dual SIM, 4G, Cosmic Black, Camera: 12.0 MP + 12.0 MP + 64.0 MP + VGA",SAMSUNG Galaxy S20+,2974.92,1
12,"Aparat hibrid de barbierit si tuns barba Philips OneBlade QP2520/30, 3 piepteni, 1 lama suplimentara, Acumulatori, Negru/Verde",Philips OneBlade,174.99,7
13,"Set Adidas Ice Dive, barbati: After shave, 50 ml + Deodorant spray, 150 ml + Gel de dus, 250 ml",Adidas Ice Dive,30,7
14,Joc FIFA20 pentru PC,FIFA 20,143,2
15,Ghete din piele intoarsa cu insertii de blana sintetica On The Gor,Skechers,249,6
16,"Detergent capsule ARIEL All in One PODS Touch of Lenor, 39 spalari",ARIEL All in One PODS,39.92,4
17,"Televizor LED Smart SAMSUNG 55TU8072, Ultra HD 4K, HDR, 138 cm",SAMSUNG 55TU8072,2199,3
18,"Plafoniera LED PHILIPS CL200, 6W, 600lm, lumina calda, alb",LED PHILIPS CL200,59,4
19,"Puma, Pantofi sport cu garnituri de plasa Nova 90'S Bloc, Negru, 5",Nova 90'S Bloc,149,6
20,"Coltar extensibil Kring Nero, 225x145x82, reversibil, suprafata dormit 200x140 cm, negru / gri",Kring Nero,1299,4
21,Anvelopa iarna BRIDGESTONE BLIZZAK LM005 DRIVEGUARD 215/55R17 98V XL,BRIDGESTONE BLIZZAK,638,5
23,"Lada frigorifica BEKO HSA24540N, 230 l, H 86 cm, Clasa A++, alb",BEKO HSA24540N,1049.9,3
24,"U.S. Polo Assn., Camasa cu dungi discrete si logo brodat, Rosu stins/Alb",Camasa U.S. Polo Assn.,129.99,6
26,"Desktop PC LightPRO PNK3220, Intel® Core™ Processor G3220 3.0GHz, 8GB DDR3, 500GB Hard Disk, DVD-RW",LightPRO PNK3220,764.84,2
5,"Ingrediente: branza burduf, ceapa rosie, kaizer, mix branzeturi(cascaval + mozzarella), sos, aluat",Pizza Traditionala,26,9
25,"The Goodfather (Italian Burger), ingrediente: paine brioche, ketchup, carne vita, mozzarella, rucola, pesto de rosii uscate",The Goodfather,34,9
2,"Apa de Toaleta Hugo Boss The Scent, Barbati, 100 ml",Hugo Boss The Scent,213.5,7
27,"Robot aspirare Xiaomi Mi Robot Vacuum, 50 W, Clasa A+++, 5200 mAh, 14.4 V, App, Smart Vision Mapping, Alb",Xiaomi Mi Robot Vacuum,1499,3
28,"Snickers ciocolata cu lapte si arahide proaspat prajite 4x50g, 200g",Snickers,6,9
29,"Vin Rose de Purcari, Sec, 0.75l",Purcari Rose,35.99,10
30,"Husa pentru iPhone 12 si iPhone 12 Pro Ambilife de silicon ranforsat Just Black, Neagra",Ambilife Just Black,67.77,1
22,"Pachet schimb ulei CASTROL 5W40, Volkswagen Transporter T5, 1.9 TDI, 84-105CP, 2003-2009",CASTROL 5W40,378.72,5
